iso3,hazard_code,hazard_label,hazard_class,metric,value,unit,as_of_date,publication_date,publisher,source_type,source_url,doc_title,definition_text,precedence_tier,event_id,proxy_for,confidence
AFG,FL,Flood,natural,affected,100000,persons,2025-09-30,2025-09-30,OCHA,sitrep,https://example.org/reliefweb,Flood Sitrep,People affected per OCHA sitrep for Flood.,inter_agency_plan,AFG-FL-reliefweb-stub-r1,,med
AFG,HW,Heat Wave,natural,affected,100000,persons,2025-09-30,2025-09-30,OCHA,sitrep,https://example.org/reliefweb,Heat Wave Sitrep,People affected per OCHA sitrep for Heat Wave.,inter_agency_plan,AFG-HW-reliefweb-stub-r1,,med
AFG,TC,Tropical Cyclone,natural,affected,100000,persons,2025-09-30,2025-09-30,OCHA,sitrep,https://example.org/reliefweb,Tropical Cyclone Sitrep,People affected per OCHA sitrep for Tropical Cyclone.,inter_agency_plan,AFG-TC-reliefweb-stub-r1,,med
ALA,FL,Flood,natural,affected,100000,persons,2025-09-30,2025-09-30,OCHA,sitrep,https://example.org/reliefweb,Flood Sitrep,People affected per OCHA sitrep for Flood.,inter_agency_plan,ALA-FL-reliefweb-stub-r1,,med
ALA,HW,Heat Wave,natural,affected,100000,persons,2025-09-30,2025-09-30,OCHA,sitrep,https://example.org/reliefweb,Heat Wave Sitrep,People affected per OCHA sitrep for Heat Wave.,inter_agency_plan,ALA-HW-reliefweb-stub-r1,,med
ALA,TC,Tropical Cyclone,natural,affected,100000,persons,2025-09-30,2025-09-30,OCHA,sitrep,https://example.org/reliefweb,Tropical Cyclone Sitrep,People affected per OCHA sitrep for Tropical Cyclone.,inter_agency_plan,ALA-TC-reliefweb-stub-r1,,med
ARM,DR,Drought,natural,affected,2100000,persons,2025-09-30,2025-09-30,IPC,cluster,https://example.org/ipc,Drought IPC Projection,Phase 3+ population used as proxy for PIN in Armenia.,un_cluster_snapshot,ARM-DR-ipc-stub-r1,,med
ARM,EC,Economic Crisis,human-induced,affected,2100000,persons,2025-09-30,2025-09-30,IPC,cluster,https://example.org/ipc,Economic Crisis IPC Projection,Phase 3+ population used as proxy for PIN in Armenia.,un_cluster_snapshot,ARM-EC-ipc-stub-r1,,med
BGR,DR,Drought,natural,affected,2100000,persons,2025-09-30,2025-09-30,IPC,cluster,https://example.org/ipc,Drought IPC Projection,Phase 3+ population used as proxy for PIN in Bulgaria.,un_cluster_snapshot,BGR-DR-ipc-stub-r1,,med
BGR,EC,Economic Crisis,human-induced,affected,2100000,persons,2025-09-30,2025-09-30,IPC,cluster,https://example.org/ipc,Economic Crisis IPC Projection,Phase 3+ population used as proxy for PIN in Bulgaria.,un_cluster_snapshot,BGR-EC-ipc-stub-r1,,med
ETH,DR,Drought,natural,in_need,2300000,persons,2025-08-20,2025-08-22,OCHA,appeal,https://example.org/hrp,HRP Addendum,PIN per HRP addendum methodology.,inter_agency_plan,ETH-DR-2025-08-r1,,high
PHL,TC,Tropical Cyclone,natural,affected,125000,persons,2025-09-14,2025-09-15,OCHA,sitrep,https://example.org/sitrep,Flash Update #3,People affected includes those requiring assistance due to TC...,inter_agency_plan,PHL-TC-2025-09-r1,,med
SDN,ACE,Armed Conflict - Escalation,human-induced,affected,180000,persons,2025-09-25,2025-09-27,OCHA,sitrep,https://example.org/ocha-sdn-ace,Sitrep Update,People affected due to conflict escalation in Sudan (illustrative).,inter_agency_plan,SDN-ACE-2025-09-r1,,med
ZMB,FL,Flood,natural,affected,75000,persons,2025-09-30,2025-09-30,IFRC,sitrep,https://example.org/ifrc,Flood DREF,People affected per IFRC GO DREF for Flood.,ifrc_or_gov_sitrep,ZMB-FL-ifrc-stub-r1,,med
ZMB,TC,Tropical Cyclone,natural,affected,75000,persons,2025-09-30,2025-09-30,IFRC,sitrep,https://example.org/ifrc,Tropical Cyclone DREF,People affected per IFRC GO DREF for Tropical Cyclone.,ifrc_or_gov_sitrep,ZMB-TC-ifrc-stub-r1,,med
ZWE,FL,Flood,natural,affected,75000,persons,2025-09-30,2025-09-30,IFRC,sitrep,https://example.org/ifrc,Flood DREF,People affected per IFRC GO DREF for Flood.,ifrc_or_gov_sitrep,ZWE-FL-ifrc-stub-r1,,med
ZWE,TC,Tropical Cyclone,natural,affected,75000,persons,2025-09-30,2025-09-30,IFRC,sitrep,https://example.org/ifrc,Tropical Cyclone DREF,People affected per IFRC GO DREF for Tropical Cyclone.,ifrc_or_gov_sitrep,ZWE-TC-ifrc-stub-r1,,med
