iso3,hazard_code,hazard_label,hazard_class,metric,value,unit,as_of_date,publication_date,publisher,source_type,source_url,doc_title,definition_text,precedence_tier,event_id,proxy_for,confidence,key,conflict,low_confidence,media_in_need,proxy_used,tier_risk,date_anomaly,needs_review,analyst_decision,override_value,override_source_url,override_notes
AFG,DR,Drought,natural,affected,500000,persons,2025-09-30,2025-09-30,HDX (CKAN),agency,https://example.org/hdx,Dataset Snapshot,Aggregated affected estimate from country dataset discovery (proxy).,reputable_ingo_un,AFG-MIX-hdx-stub-r1,,low,AFG|DR|affected,0,1,0,0,1,0,1,,,,
AFG,FL,Flood,natural,affected,42000,persons,2025-09-30,2025-09-30,NDMA,gov,https://example.org/ndma,Flood Gov Sitrep,Official government 'people affected' total (subject to revision).,ifrc_or_gov_sitrep,AFG-FL-ndma-stub-r1,,med,AFG|FL|affected,0,0,0,0,0,0,0,,,,
ALA,FL,Flood,natural,affected,42000,persons,2025-09-30,2025-09-30,NDMA,gov,https://example.org/ndma,Flood Gov Sitrep,Official government 'people affected' total (subject to revision).,ifrc_or_gov_sitrep,ALA-FL-ndma-stub-r1,,med,ALA|FL|affected,0,0,0,0,0,0,0,,,,
AND,FL,Flood,natural,affected,9000,persons,2025-09-30,2025-09-30,UNOSAT,agency,https://example.org/unosat,Flood Damage Assessment,Exposure proxy derived from building damage mapping (illustrative).,reputable_ingo_un,AND-FL-unosat-stub-r1,,low,AND|FL|affected,0,1,0,0,1,0,1,,,,
ARM,DR,Drought,natural,affected,2100000,persons,2025-09-30,2025-09-30,IPC,cluster,https://example.org/ipc,Drought IPC Projection,Phase 3+ population used as proxy for PIN in Armenia.,un_cluster_snapshot,ARM-DR-ipc-stub-r1,,med,ARM|DR|affected,0,0,0,0,0,0,0,,,,
ARM,EC,Economic Crisis,human-induced,affected,2100000,persons,2025-09-30,2025-09-30,IPC,cluster,https://example.org/ipc,Economic Crisis IPC Projection,Phase 3+ population used as proxy for PIN in Armenia.,un_cluster_snapshot,ARM-EC-ipc-stub-r1,,med,ARM|EC|affected,0,0,0,0,0,0,0,,,,
ATA,ACO,Armed Conflict - Onset,human-induced,affected,8000,persons,2025-09-30,2025-09-30,UCDP,agency,https://example.org/ucdp,Armed Conflict - Onset Events (proxy),Conflict dataset context; affected number is a placeholder proxy.,agency,ATA-ACO-ucdp-stub-r1,,low,ATA|ACO|affected,0,1,0,0,1,0,1,,,,
BGR,DR,Drought,natural,affected,2100000,persons,2025-09-30,2025-09-30,IPC,cluster,https://example.org/ipc,Drought IPC Projection,Phase 3+ population used as proxy for PIN in Bulgaria.,un_cluster_snapshot,BGR-DR-ipc-stub-r1,,med,BGR|DR|affected,0,0,0,0,0,0,0,,,,
BGR,EC,Economic Crisis,human-induced,affected,2100000,persons,2025-09-30,2025-09-30,IPC,cluster,https://example.org/ipc,Economic Crisis IPC Projection,Phase 3+ population used as proxy for PIN in Bulgaria.,un_cluster_snapshot,BGR-EC-ipc-stub-r1,,med,BGR|EC|affected,0,0,0,0,0,0,0,,,,
ESH,FL,Flood,natural,affected,14000,persons,2025-09-30,2025-09-30,Copernicus EMS,agency,https://example.org/copernicus,Flood Activation,Population exposure estimated from activation footprint (proxy).,reputable_ingo_un,ESH-FL-copernicus-stub-r1,,low,ESH|FL|affected,0,1,0,0,1,0,1,,,,
ETH,DR,Drought,natural,in_need,2300000,persons,2025-08-20,2025-08-22,OCHA,appeal,https://example.org/hrp,HRP Addendum,PIN per HRP addendum methodology.,inter_agency_plan,ETH-DR-2025-08-r1,,high,ETH|DR|in_need,0,0,0,0,0,0,0,,,,
FRO,DR,Drought,natural,affected,300000,persons,2025-09-30,2025-09-30,WFP mVAM,agency,https://example.org/wfp,Drought Bulletin,Market/food security indicator as affected proxy; not final PIN.,reputable_ingo_un,FRO-DR-wfp-mvam-stub-r1,,low,FRO|DR|affected,0,1,0,0,1,0,1,,,,
GAB,DR,Drought,natural,affected,1800000,persons,2025-09-30,2025-09-30,FEWS NET,agency,https://example.org/fews,Drought Outlook,Projected food insecurity proxy aligned to IPC where available.,reputable_ingo_un,GAB-DR-fews-stub-r1,,med,GAB|DR|affected,0,0,0,0,1,0,1,,,,
GMB,FL,Flood,natural,affected,2640,persons,2025-09-12,2025-09-12,IFRC,sitrep,,The Gambia Flood 2025,Extracted affected via num_affected from IFRC GO field report.,ifrc_or_gov_sitrep,GMB-FL-ifrcgo-17887,,med,GMB|FL|affected,0,0,0,0,0,0,0,,,,
GNB,FL,Flood,natural,affected,2248,persons,2025-09-30,2025-09-30,IFRC,sitrep,,Gabu and Bafata flood,Extracted affected via num_affected from IFRC GO field report.,ifrc_or_gov_sitrep,GNB-FL-ifrcgo-17915,,med,GNB|FL|affected,0,0,0,0,0,0,0,,,,
IDN,FL,Flood,natural,affected,3711,persons,2025-09-11,2025-09-11,IFRC,sitrep,,Bali Floods,Extracted affected via num_affected from IFRC GO field report.,ifrc_or_gov_sitrep,IDN-FL-ifrcgo-17886,,med,IDN|FL|affected,0,0,0,0,0,0,0,,,,
ISL,ACE,Armed Conflict - Escalation,human-induced,affected,12000,persons,2025-09-30,2025-09-30,ACLED,agency,https://example.org/acled,Armed Conflict - Escalation Events (proxy),Conflict event volumes; affected number is a placeholder proxy (not for final resolution).,agency,ISL-ACE-acled-stub-r1,,low,ISL|ACE|affected,0,1,0,0,1,0,1,,,,
MDG,ACO,Armed Conflict - Onset,human-induced,affected,8000,persons,2025-09-30,2025-09-30,UCDP,agency,https://example.org/ucdp,Armed Conflict - Onset Events (proxy),Conflict dataset context; affected number is a placeholder proxy.,agency,MDG-ACO-ucdp-stub-r1,,low,MDG|ACO|affected,0,1,0,0,1,0,1,,,,
MNG,DR,Drought,natural,affected,1800000,persons,2025-09-30,2025-09-30,FEWS NET,agency,https://example.org/fews,Drought Outlook,Projected food insecurity proxy aligned to IPC where available.,reputable_ingo_un,MNG-DR-fews-stub-r1,,med,MNG|DR|affected,0,0,0,0,1,0,1,,,,
MNP,DR,Drought,natural,affected,300000,persons,2025-09-30,2025-09-30,WFP mVAM,agency,https://example.org/wfp,Drought Bulletin,Market/food security indicator as affected proxy; not final PIN.,reputable_ingo_un,MNP-DR-wfp-mvam-stub-r1,,low,MNP|DR|affected,0,1,0,0,1,0,1,,,,
MYS,FL,Flood,natural,affected,3134,persons,2025-09-18,2025-09-18,IFRC,sitrep,,Sabah Flood update,Extracted affected via num_affected from IFRC GO field report.,ifrc_or_gov_sitrep,MYS-FL-ifrcgo-17890,,med,MYS|FL|affected,1,0,0,0,0,0,1,,,,
NGA,FL,Flood,natural,affected,16419,persons,2025-08-19,2025-08-19,IFRC,sitrep,,Nigeria Flood,Extracted affected via num_affected from IFRC GO field report.,ifrc_or_gov_sitrep,NGA-FL-ifrcgo-17862,,med,NGA|FL|affected,0,0,0,0,0,0,0,,,,
PAK,FL,Flood,natural,affected,52276,persons,2025-08-27,2025-08-27,IFRC,sitrep,,Flash Flood,Extracted affected via num_affected from IFRC GO field report.,ifrc_or_gov_sitrep,PAK-FL-ifrcgo-17873,,med,PAK|FL|affected,0,0,0,0,0,0,0,,,,
PHL,TC,Tropical Cyclone,natural,affected,125000,persons,2025-09-14,2025-09-15,OCHA,sitrep,https://example.org/sitrep,Flash Update #3,People affected includes those requiring assistance due to TC...,inter_agency_plan,PHL-TC-2025-09-r1,,med,PHL|TC|affected,0,0,0,0,0,0,0,,,,
PRY,FL,Flood,natural,affected,14000,persons,2025-09-30,2025-09-30,Copernicus EMS,agency,https://example.org/copernicus,Flood Activation,Population exposure estimated from activation footprint (proxy).,reputable_ingo_un,PRY-FL-copernicus-stub-r1,,low,PRY|FL|affected,0,1,0,0,1,0,1,,,,
SDN,ACE,Armed Conflict - Escalation,human-induced,affected,180000,persons,2025-09-25,2025-09-27,OCHA,sitrep,https://example.org/ocha-sdn-ace,Sitrep Update,People affected due to conflict escalation in Sudan (illustrative).,inter_agency_plan,SDN-ACE-2025-09-r1,,med,SDN|ACE|affected,0,0,0,0,0,0,0,,,,
SLE,FL,Flood,natural,affected,1200,persons,2025-09-01,2025-09-01,IFRC,sitrep,,2025 Multiple Floods,Extracted affected via num_affected from IFRC GO field report.,ifrc_or_gov_sitrep,SLE-FL-ifrcgo-17881,,med,SLE|FL|affected,0,0,0,0,0,0,0,,,,
SVN,FL,Flood,natural,affected,9000,persons,2025-09-30,2025-09-30,UNOSAT,agency,https://example.org/unosat,Flood Damage Assessment,Exposure proxy derived from building damage mapping (illustrative).,reputable_ingo_un,SVN-FL-unosat-stub-r1,,low,SVN|FL|affected,0,1,0,0,1,0,1,,,,
THA,FL,Flood,natural,affected,247477,persons,2025-09-24,2025-09-24,IFRC,sitrep,,Impact of Rakasa monsoon,Extracted affected via num_affected from IFRC GO field report.,ifrc_or_gov_sitrep,THA-FL-ifrcgo-17896,,med,THA|FL|affected,0,0,0,0,0,0,0,,,,
TKM,ACE,Armed Conflict - Escalation,human-induced,affected,12000,persons,2025-09-30,2025-09-30,ACLED,agency,https://example.org/acled,Armed Conflict - Escalation Events (proxy),Conflict event volumes; affected number is a placeholder proxy (not for final resolution).,agency,TKM-ACE-acled-stub-r1,,low,TKM|ACE|affected,0,1,0,0,1,0,1,,,,
ZMB,FL,Flood,natural,affected,32000,persons,2025-09-30,2025-09-30,GDACS,agency,https://example.org/gdacs,Flood Alert,Modeled affected population estimate for alert footprint (indicative).,reputable_ingo_un,ZMB-FL-gdacs-stub-r1,,low,ZMB|FL|affected,0,1,0,0,1,0,1,,,,
ZWE,FL,Flood,natural,affected,32000,persons,2025-09-30,2025-09-30,GDACS,agency,https://example.org/gdacs,Flood Alert,Modeled affected population estimate for alert footprint (indicative).,reputable_ingo_un,ZWE-FL-gdacs-stub-r1,,low,ZWE|FL|affected,0,1,0,0,1,0,1,,,,
